#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
N     -1   -5    1   -1   -4    0    1   -4   -1   -4   -3    7   -2    0    0    0    0   -3   -4   -3   -4 
P     -1   -4   -3   -4   -5   -3   -3   -3   -3   -4   -5   -4    9   -3   -5   -3   -4   -3   -7   -5   -6 
Q      0   -3    2    3   -3   -2   -1   -3    1   -2    0    2   -1    6    1    1    1   -2   -4   -4    0 
R     -1   -4    1    1   -3   -2    0   -3    4   -2   -2    1   -1    2    8    1    1   -3   -4    2    1 
S      1   -3    0   -1   -4    0    0   -4   -2   -4   -3   -1    0    0   -2    4    1   -3   -3   -2   -1 
T     -1   -2   -3   -2   -3   -2    0   -1   -2   -2   -1   -1   -2   -1   -3    1    4    0   -4   -3   -1 
V     -1   -3   -4   -4   -1   -5   -2    3   -4    1    0   -3   -3   -3   -4   -3    0    5   -4   -4    1 
W     -4   -6   -4   -4    3   -4   -2   -2   -6   -1   -1   -6   -5   -5   -4   -6   -5   -3   14    4    1 
Y     -3   -3   -4   -6    4   -4    1   -1   -3   -1   -1   -1   -4   -4   -2   -4   -1   -2    4    9    0 
J      1    1   -5   -4    0   -1   -1    0   -1    0    0   -5   -3   -3   -1    1    1    2   -4   -5   10 
U      1   18   -5   -4   -1   -2   -2   -1   -1   -1    0   -6   -4   -4   -2    0    0    1   -4   -5   10 
>HASoN 2
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -2   -1   -2   -2    1   -2   -1    0   -1    0   -2    0   -3   -1    1   -1    0   -3   -2    2 
C     -5   25   -1  -16   -3   -4   -7   -6   -6   -6   -4   -9   -6  -12   -6   -8   -4   -4   -6   -7    0 
D     -1   -3    8    4   -5   -1    0   -5    0   -5   -6    2    0    3   -1    3   -1   -4   -5   -5   -4 
E      0   -3    2    8   -4   -1    0   -4    2   -3   -2    2    0    5    1   -1   -1   -2   -4   -1   -4 
F     -3   -2   -7   -7    8   -6   -2    0   -5    1   -1   -5   -5   -5   -4    1   -3   -1    3    5   -1 
G     -1   -3   -7   -4   -6    7   -1   -6   -3   -6   -4   -2   -3   -4   -3   -1   -4   -5   -5   -8   -2 
H     -2   -3    2    0    0   -2   11   -3    0   -2   -4    1   -2    2    1   -3    0   -3   -2    3   -1 
I     -2   -5   -5   -7    0   -6   -6    6   -4    2    2   -6   -4   -7   -4   -5   -3    3   -2   -3    0 
K      0   -4    0   -2   -4   -2   -1   -3    6   -2   -2    0    0   -1    3   -1    0   -2   -5   -1   -4 
L     -2   -5   -5   -6    2   -6   -3    3   -3    6    2   -4   -4   -6   -3   -5   -4    1   -2    1    0 
