#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
M     -1   -4   -8   -4    1   -4   -2    3   -1    4    9   -5   -4   -1   -3   -1   -2    1   -1    0    2 
N     -2   -5    1   -1   -4    0    2   -4   -1   -4   -2    8   -2    1    0    0    1   -4   -7   -3   -3 
P     -1   -6   -2   -4   -6   -2   -2   -4   -5   -4   -5   -5    9   -2   -5   -3   -5   -4   -8   -5   -5 
Q      0   -2    2    2   -3   -2    1   -3    0   -3    0    1   -1    7   -1    0    0   -2   -3   -5   -3 
R     -1   -4    1    1   -4   -2    0   -3    3   -2   -2    1   -2    1    9    0    0   -3   -4    2    0 
S      1   -5    0   -2   -4    0    0   -4   -3   -4   -3   -1    0    0   -2    5    2   -3   -5   -5   -2 
T     -1   -3   -2   -2   -4   -2    0   -1   -1   -2   -2   -1   -2   -2   -3    2    5    0   -4   -3   -1 
V     -1   -5   -4   -5   -1   -5   -2    3   -3    1    0   -3   -4   -4   -6   -2    1    5   -4   -3    1 
W     -4   -7   -6   -4    3   -5   -3   -3   -5   -1    0   -7   -7   -4   -4  -11  -12   -3   15    5   -8 
Y     -3   -3   -5   -6    4   -5    1   -1   -3   -1   -1   -2   -4   -5   -2   -4   -3   -2    3   10    0 
J      1   -3   -4  -10    0   -1    0    0   -6    0   -1   -5   -4   -9   -7    2    1    2   -5   -3   13 
U      0   18   -6  -10   -1   -2   -2   -1   -8   -1   -1   -6   -5   -4   -5    1   -1    1   -5   -4   11 
>HASoN 2
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -4    0   -1   -3    0   -2   -1    0   -2    0   -2    0   -2   -1    0   -1    0   -3   -4    2 
C     -6   23  -11  -14   -3   -5   -6   -8   -8   -7   -4   -9   -8   -9   -7   -8   -3   -6   -6   -7   -1 
D     -1   -4    7    4   -5   -1   -1   -5    0   -5   -7    2    0    2   -1    2   -1   -4   -6   -5   -5 
E      0   -3    3    8   -4   -1   -1   -4    2   -3   -1    0    0    5    1   -2   -1   -2   -4   -2   -5 
F     -4   -3   -6   -6    9   -6   -1    0   -5    2    0   -4   -6   -5   -5    0   -5   -1    4    6   -1 
G     -1   -4   -5   -4   -6    7   -4   -6   -3   -6   -4   -2   -3   -6   -3   -1   -3   -5   -5   -8   -2 
H     -2   -3    0   -2    0   -2   12   -3    0   -3   -3    1   -2    2    1   -2   -2   -3   -1    2   -1 
I     -2   -7   -5   -7    0   -6   -5    6   -4    2    2   -5   -4   -9   -4   -6   -3    3   -3   -3    0 
K      0   -6    1   -2   -4   -1   -1   -3    6   -2   -3    0    0   -1    3   -2   -1   -2   -5    0   -4 
L     -2   -5   -5   -5    2   -6   -3    3   -3    6    2   -4   -4   -5   -3   -5   -3    1   -2    0    0 
M     -1   -4   -3   -3    1   -4   -2    3   -2    4    9   -1   -4    1   -2   -4   -3    1    0    0    0 
N     -2   -5    0   -2   -4    0    3   -4    0   -4   -1    7   -2    2    0    0    0   -4   -6   -4   -4 
P     -1   -6   -4   -3   -6   -2   -2   -4   -2   -4   -4   -3    9   -5   -3    2   -2   -4   -7   -7    1 
Q      0   -2    3    4   -3   -2    1   -3    2   -3    2    0   -1    9    2   -1   -1   -2   -3   -6   -3 
R     -1   -4   -1   -1   -4   -2    1   -3    3   -2   -1   -1   -2   -1    8   -2   -2   -3   -3   -3   -3 
S      1   -5    0   -3   -4    0   -2   -4   -1   -4   -4    1    0   -2   -1    6    2   -3   -5   -6   -1 
T     -1   -3   -3   -1   -4   -2   -2   -1   -1   -2   -3    0   -2   -4   -1    1    7    0   -6   -4   -1 
V     -1   -5   -4   -4   -1   -5   -4    3   -3    1    0   -4   -4   -5   -4   -5   -2    5   -4   -1    2 
W     -4   -7   -6   -3    3   -5   -3   -3   -6   -1    1   -7   -7   -3   -3   -6   -6   -3   15    2   -8 
Y     -3   -3   -3   -3    4   -5    1   -1   -3   -1   -1    2   -4    0   -2   -2   -4   -2    3   10   -2 
J      1   -3  -12  -14    0   -1    2    0   -4    0   -2   -4   -4   -8   -4   -2   -1    2   -5   -4   14 
U      0   18  -11  -14   -1   -2    0   -1   -5   -1   -3   -5   -5   -9   -5   -4   -1    1   -5   -5   13 
>HASon 3
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -4    1    1   -3    0   -1   -1    0   -2    0    0   -1    1    0    2    2    0   -3   -2    2 
C     -6   23   -8  -20   -3   -5   -9   -8  -21   -7   -7   -7   -8  -13  -19  -16   -4   -5  -11  -13   -2 
D     -1   -4    6    2   -6   -1   -1   -5    0   -5   -5    2    0    1    0    2   -1   -5   -3   -3   -2 
E      0   -4    4    7   -5   -2    1   -4    2   -4   -1    3    0    4    2    2    0   -3   -2   -5   -5 
F     -4   -2   -5   -5    9   -6   -4    0   -5    2    0   -8   -5   -4   -4   -6   -6   -1    2    4   -1 
G     -1   -4   -3   -4   -6    7   -6   -6   -4   -6   -2   -3   -3   -2   -5   -2   -4   -5  -10   -5   -2 
H     -2   -3   -1    0    0   -2   10   -3   -1   -3   -2    2   -2    1    2    1   -3   -3    1    1    0 
I     -2   -7   -6   -4    0   -6   -5    6   -3    3    0   -8   -4   -6   -5   -6   -1    3   -5   -2   -1 
K      0   -6    1    2   -4   -2    1   -3    6   -3    1    1   -1    3    4    0   -1   -2   -8   -2   -2 
L     -2   -6   -5   -4    2   -6   -3    3   -3    6    2   -5   -4   -4   -2   -6   -4    1   -3   -1    0 
M     -1   -3   -4   -3    1   -4    0    2   -2    4    8   -1   -4   -2   -1   -4   -1    1   -3   -4    0 
N     -2   -6    0    0   -4    0    2   -4    0   -4   -2    6   -2    0   -1   -1   -2   -4   -7   -2   -3 
P     -1   -6   -1   -3   -5   -3   -3   -4   -4   -4   -4   -3    9   -3   -4    0   -1   -4  -12   -7   -2 
Q      0   -2    2    2   -3   -2    2   -3    2   -3    3    3   -1    5    1    1    0   -2   -4   -3   -2 
R     -1   -4    1    1   -4   -2    2   -3    3   -3    0    2   -2    2    7   -1   -2   -3   -2    0   -3 
S      1   -5    0   -1   -4    0   -1   -4   -1   -4   -2    0    0    0   -1    5    3   -3   -7   -4    0 
T     -1   -3   -2   -1   -4   -3   -2   -2   -2   -2   -2   -2   -2   -2   -2    1    6    0   -6   -2   -1 
V     -1   -5   -4   -3   -1   -5   -3    3   -3    1   -1   -4   -4   -3   -4   -4   -2    5   -5   -3    2 
W     -4   -7   -8   -7    3   -5   -6   -3   -4   -1   -3   -7   -7   -6   -4   -2   -1   -3   15    1   -7 
Y     -3   -3   -3   -3    4   -5    3   -1   -4   -1    0   -1   -4   -3   -2   -5   -2   -2    2   10   -2 
J      2   -3   -9   -4    0   -1   -1    0   -2    0    0   -6   -4   -5   -3   -3   -2    2  -11   -5   14 
U      0   18   -9   -6   -1   -2   -3   -1   -4   -1   -2   -6   -5   -7   -5   -5   -3    1  -11   -7   12 
>HAsON 4
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -4    1    1   -3    0   -1   -1    0   -2   -1   -3    0   -1   -1    2    0    0   -3    0    2 
C     -6   23   -7   -8   -3   -5   -6   -8   -7   -7   -4  -14   -8   -9   -4  -11   -8   -6   -6   -6   -3 
D     -1   -4    8    2   -5   -1   -1   -5   -1   -5   -6    3    0    1   -1    1   -1   -4   -6   -3   -5 
E      0   -3    2    6   -4   -1   -1   -4    1   -3   -3    0    0    2    0   -1   -1   -2   -4   -6   -6 
F     -4   -3   -5   -7    9   -6   -1    0   -5    2    1   -8   -6   -4   -5    0   -3   -1    3    4   -1 
G     -1   -4   -4   -2   -6    7   -3   -6   -3   -6   -5   -3   -3   -5   -3   -1   -4   -5   -6   -8    1 
H     -2   -3   -2   -1    0   -2   11   -3    0   -3   -2    0   -2    3    1   -1    0   -3   -2    1   -2 
I     -2   -7   -4   -3    0   -6   -4    6   -4    2    2   -7   -4   -6   -4   -4   -4    3   -3   -3   -1 
K      0   -6   -2    1   -4   -1   -1   -3    6   -2   -2    1    0    4    3   -1    2   -2   -5   -4   -4 
L     -2   -5   -6   -3    2   -6   -4    3   -3    6    3   -4   -4   -5   -3   -4   -3    1   -1   -1   -1 
M     -1   -4   -8   -5    1   -4   -2    3   -2    4    9   -7   -4    0   -2   -1   -2    1   -1   -2   -1 
N     -2   -5    1    1   -4    0    2   -4    0   -4   -2    9   -2    0    0    1    0   -4   -6   -4   -4 
P     -1   -6   -3   -2   -6   -2   -2   -4   -1   -4   -5   -6    9   -3   -2   -4   -3   -4   -7   -6   -4 
Q      0   -2    1    3   -3   -2    1   -3    2   -3    0   -1   -1    9    1   -2    0   -2   -4   -5   -4 
R     -1   -4   -1   -2   -4   -2    2   -3    3   -2   -3    1   -2    0    8   -1    0   -3   -4   -5   -4 
S      1   -5    0   -1   -4    0   -2   -4   -1   -4   -3   -1    0   -4   -1    5    1   -3   -6   -1    1 
T     -1   -3   -3    0   -4   -2   -2   -1   -1   -2   -2   -3   -2   -3   -1    2    6    0   -6   -4    0 
V     -1   -5   -6   -3   -1   -5   -4    3   -3    1    0   -7   -4   -5   -4   -6   -2    5   -3   -4    1 
W     -4   -7   -8   -6    3   -5   -3   -3   -6   -1   -1  -11   -7   -4   -4   -9  -10   -3   15    3   -6 
Y     -3   -3   -6   -4    4   -5    2   -1   -3   -1    0   -5   -4   -2   -2   -1   -2   -2    3   10   -3 
J      1   -3    1   -8    0   -1    1    0   -4    0   -1   -8   -4   -8   -3   -4    1    2   -5   -5   14 
U      0   18   -1   -8   -1   -2    0   -1   -5   -1   -2   -9   -5   -8   -3   -5   -1    1   -5   -5   12 
>HAsOn 5
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -4    1    0   -3    0   -1   -1    1   -2   -1    1   -1    1    0    2    1    0    0    0    4 
C     -6   23   -4   -1   -3   -5  -10   -8   -3   -7   -4  -19   -8    3  -14   -9  -15   -5  -10    3   -6 
D     -1   -4    5    2   -6   -1   -1   -5   -1   -5   -5    2    0   -1   -1    0    0   -5   -4   -5   -2 
E      0   -4    4    6   -5   -2   -1   -4    0   -4   -3    1    0    1    0    2    2   -3   -5   -2   -5 
F     -4   -2   -5   -5    9   -6    0    0   -7    2    1   -5   -5   -6   -3   -5   -3   -1    3    4   -1 
G     -1   -4   -2   -3   -6    7   -3   -6   -4   -6   -5   -2   -3   -3   -5   -2   -3   -5   -5   -8   -2 
H     -2   -3    1   -2    0   -2   10   -3   -1   -3   -1    2   -2    2    0    0   -1   -3   -1    2    3 
I     -2   -7  -10   -6    0   -6   -1    6   -2    3    2   -4   -4   -2   -2   -4   -2    3   -2   -1    0 
K      0   -6    2    3   -4   -2    0   -3    6   -3   -2    3   -1    4    4    2    2   -2   -5   -4   -1 
L     -2   -6   -5   -5    2   -6   -2    3   -2    6    4   -4   -4   -3   -3   -4   -2    1   -2    0   -2 
M     -1   -3   -7   -9    1   -4   -1    2   -2    4    8   -1   -4   -1   -2   -3    0    1    0    2    0 
N     -2   -6    2    1   -4    0    1   -4   -1   -4   -3    5   -2    0   -2    1    0   -4   -8   -7    1 
P     -1   -6   -4   -1   -5   -3   -1   -4   -1   -4   -5   -4    9   -3   -2   -4   -6   -4   -5   -5   -6 
Q      0   -2    2    2   -3   -2    1   -3    4   -3    0    2   -1    6    2    1    1   -2   -4    1   -1 
R     -1   -4    0    1   -4   -2    2   -3    4   -3   -2    1   -2    3    8    1    2   -3   -2   -1   -4 
S      1   -5    0   -2   -4    0   -2   -4   -2   -4   -3    1    0   -1   -3    3    0   -3   -3   -3   -2 
T     -1   -3   -1    0   -4   -3   -2   -2   -3   -2   -2   -1   -2   -1   -1    0    3    0   -5   -3   -1 
V     -1   -5   -6   -4   -1   -5   -3    3   -3    1    0   -5   -4   -3   -3   -3   -1    5   -4   -2    1 
W     -4   -7  -10  -11    3   -5   -1   -3   -7   -1    0   -8   -7   -6   -5  -10   -5   -3   14    6   -3 
Y     -3   -3   -5   -7    4   -5    1   -1   -3   -1   -1   -4   -4   -3   -3   -3   -3   -2    4    9   -3 
J      2   -3  -10  -11    0   -1    0    0   -4    0    0   -2   -4    0   -7   -1   -3    2   -9   -7   12 
U      0   18   -7   -4   -1   -2   -2   -1   -4   -1   -1   -4   -5    1   -8   -2   -4    1   -9   -1   10 
>HAsoN 6
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -4   -1    0   -3    0   -1   -1    0   -2   -1   -2   -1   -1   -1    1   -2    0   -3   -3    3 
C     -6   23   -9  -12   -3   -5   -7   -8   -8   -7   -6  -10   -8   -9   -5   -9   -5   -5   -8   -6   -1 
D     -1   -4    7    4   -6   -1   -2   -5    0   -5   -6    3    0    2   -1    2   -1   -5   -6    1   -4 
E      0   -4    4    7   -5   -2    0   -4    2   -4   -1    2    0    4    1    0   -1   -3   -4   -3   -5 
F     -4   -2   -5   -6    9   -6   -2    0   -5    2    2   -4   -5   -4   -5   -4   -5   -1    3    4    0 
G     -1   -4   -3   -5   -6    7   -4   -6   -3   -6   -5   -2   -3   -5   -3    1   -2   -5   -5   -8   -2 
H     -2   -3   -5   -2    0   -2   11   -3    0   -3   -1    2   -2    2    1   -3   -2   -3   -1    0   -1 
I     -2   -7   -6   -3    0   -6   -6    6   -4    3    3   -6   -4   -2   -4   -3   -3    3   -3   -4    0 
K      0   -6   -2    0   -4   -2   -1   -3    6   -3   -2    0   -1    1    3   -1    1   -2   -5   -1   -4 
L     -2   -6   -4   -4    2   -6   -5    3   -3    6    2   -4   -4   -3   -3   -3   -3    1   -1   -3    0 
M     -1   -3   -4   -3    1   -4   -1    2   -2    4    9   -4   -4   -1   -2   -2   -3    1    0    1    0 
N     -2   -6    1   -3   -4    0    4   -4    0   -4   -3    6   -2    1    0    1    0   -4   -6   -2   -3 
P     -1   -6   -4   -2   -5   -3   -2   -4   -1   -4   -3   -3    9   -3   -2    0   -2   -4   -6   -7   -3 
Q      0   -2    2    3   -3   -2    2   -3    2   -3    2    4   -1    8    2    1    1   -2   -3    0   -3 
R     -1   -4    0   -1   -4   -2    0   -3    3   -3   -4    0   -2   -1    8   -2    0   -3   -3   -2   -3 
S      1   -5    0    0   -4    0   -2   -4    0   -4   -4    1    0    0   -1    5    2   -3   -5   -4   -1 
T     -1   -3   -1   -1   -4   -3   -2   -2    0   -2   -1   -1   -2   -2   -1    2    6    0   -6   -5   -1 
V     -1   -5   -2   -3   -1   -5   -4    3   -3    1    0   -2   -4   -6   -4   -4   -1    5   -4   -3    2 
W     -4   -7   -3  -10    3   -5   -3   -3   -6   -1   -4   -9   -7   -8   -4   -7   -7   -3   15    2   -6 
Y     -3   -3   -3   -4    4   -5    3   -1   -4   -1   -2   -2   -4   -1   -2   -5   -4   -2    3   10   -2 
J      2   -3   -4  -12    0   -1    1    0   -4    0   -2   -4   -4   -8   -3   -4   -1    2   -5   -5   14 
U      0   18   -5  -12   -1   -2   -1   -1   -5   -1   -3   -5   -5   -8   -4   -5   -2    1   -6   -5   12 
>HAson 7
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      4   -4    1    1   -2    3    0    0    1    0    1    1    1    1    0    1    1    1   -1    0    3 
C     -9   23   -9   -9   -7  -10   -9  -10  -25   -9   -6  -17  -22   -8  -17  -10   -7  -11  -16   -6   -4 
D      1   -2    5    2   -3    1    1   -3    0   -3   -3    2    1    1    0    2    2   -2   -5   -2   -3 
E      2   -3    5    6   -1    2    3   -1    3   -1   -1    3    1    3    2    1    3    0   -2    0    0 
F     -5   -4   -7   -6    8   -6   -1   -1   -6    1   -1   -3   -7   -6   -5   -5   -4   -1    1    3    1 
G     -1   -6   -2   -3   -6    4   -5   -5   -3   -5   -5   -2   -3   -5   -3   -2   -2   -4   -4   -5   -2 
H     -1   -5   -2   -1    1   -2    9   -2    0   -1    0   -1   -2    0   -1   -1   -2   -1   -2    4   -2 
I     -4   -8   -6   -6   -1   -5   -5    5   -5    1    1   -4   -4   -5   -5   -5   -2    2   -3   -2   -1 
K      2   -8    1    3   -1    1    2    0    6    0    0    2    0    3    4    1    0    1   -3   -1   -3 
L     -3   -5   -6   -5    1   -4   -4    2   -4    5    3   -3   -5   -3   -3   -4   -4    1   -2   -1    1 
M     -2   -4   -5   -4    1   -2   -1    3   -2    3    8   -3   -5    1   -1   -2   -3    1    2    0    1 
N     -1   -7    1    0   -3    0    0   -3    0   -2   -2    4   -2    0   -1    1    0   -2   -5    0   -3 
P     -1   -8    1   -2   -7   -2   -3   -3   -2   -4   -5    0    9   -1   -3    1    0   -3   -7   -5   -2 
Q      1   -2    2    2   -2    0    2   -1    2   -1    1    1    0    5    3    1    1    0   -3    0   -2 
R      0   -2    0    1   -1   -1    2    0    3    0    0    0   -1    1    7    0   -1   -1   -3    0    0 
S      1   -7    0   -1   -4    1   -1   -3    0   -3   -3    1    0   -1   -1    4    2   -2   -5   -3   -1 
T     -1   -5   -2   -2   -3   -1   -4   -1   -2   -2   -2    0   -2   -1   -1    0    4    0   -5   -2   -2 
V     -3   -5   -6   -5   -1   -4   -4    2   -4    0   -1   -5   -4   -5   -5   -5   -3    3   -4   -2    1 
W     -3   -8   -6   -5    2   -4   -2   -2   -6   -1    0  -12  -10   -5   -5   -6   -3   -3   14    1   -7 
Y     -4   -2   -7   -6    5   -5    2   -1   -5   -1   -1   -4   -5   -4   -3   -4   -2   -2    3    8   -1 
J     -1   -4   -3   -6    1    1   -6    0   -4   -1   -3  -10   -3   -2   -4   -1   -9    1   -6   -2   12 
U     -2   18   -5   -7    0   -1   -7   -2   -6   -3   -4  -11   -5   -4   -6   -3   -8   -1   -7   -3   10 
>HaSON 8
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      6   -4   -3   -2   -3    1   -1   -2   -1   -2   -1   -4   -1   -1   -2    1    0    0   -4   -3    2 
C     -3   23  -10  -10   -4   -6   -8   -9   -9   -6   -2  -15  -12   -8   -7  -10   -5   -6   -5   -6   -3 
D     -3   -6   10    0   -7   -3   -3   -8   -2   -8   -8    0   -3   -1   -3   -2   -3   -7   -7   -6   -5 
E     -2   -5    1    9   -7   -4   -1   -7    0   -6   -4   -4   -3    3   -2   -2   -3   -6   -6   -6   -8 
F     -3   -3   -5   -4   10   -6   -1    1   -5    2    1   -4   -4   -3   -5   -6   -5    0    4    4    0 
G     -1   -5   -4   -5   -9    8   -5   -8   -5   -8   -6   -5   -5   -6   -4   -1   -4   -7   -8   -8   -2 
H     -4   -5   -3    3   -2   -5   13   -5   -1   -5   -3    1   -3    3    1   -4   -4   -5   -3    0   -2 
I     -1   -8   -6   -2    1   -6   -4    7   -3    3    2   -4   -3   -3   -5   -6   -1    4   -3   -1    0 
K     -3   -8   -4   -1   -7   -4   -2   -6    8   -5   -4   -3   -3   -1    2   -4   -3   -6   -7   -6   -6 
L     -1   -5   -7   -6    2   -6   -4    3   -3    7    4   -3   -4   -4   -3   -6   -3    2   -1    1    0 
M      0   -3  -10   -5    2   -5   -2    3   -2    4   10   -2   -3   -1   -3   -3    0    1   -1    0    1 
N     -4  -10   -1   -1   -7   -3    1   -6   -2   -6   -2    9   -3    0   -2    4   -1   -6   -7   -5   -1 
P     -4  -11   -5   -5   -7   -5   -2   -6   -4   -6   -5   -5   11   -3   -4   -1   -4   -6   -9   -7   -6 
Q     -3   -3   -3    2   -6   -3    1   -6    1   -5   -1   -3   -3    9    0   -2   -3   -5   -5   -5   -5 
R     -3   -5   -1   -2   -6   -4    0   -6    4   -5   -4   -2   -4    0   10   -3   -4   -6   -5   -5   -3 
S      0   -6   -2   -2   -6   -1   -3   -6   -2   -6   -4    3   -2   -1   -3    7    4   -4   -7   -4   -1 
