#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
N     -2   -3    2   -1   -4    0    0   -5    1   -4   -4   11   -2    0    0   -1    0   -4   -8   -8   -2 
P     -1  -10   -5   -4   -5   -3   -8   -3   -6   -3   -5   -9   10    0   -4   -2   -9   -3   -6   -8   -6 
Q      0   -7    3    2   -3   -2   -1   -3    2   -2   -1    0   -2    4    3    2    1   -2   -8    0   -2 
R     -1   -3    3   -1   -3   -3    0   -3    4   -2   -2    0   -2    4    7   -1    2   -3   -7    3    0 
S      1   -3    0   -2   -3    0   -2   -3   -2   -3   -2   -1    0    2    0    3    1   -2   -6   -6   -1 
T     -1   -4   -1   -4   -2   -2   -5   -1   -2   -2   -1   -2   -1   -2   -1    2    4    0   -4   -4    1 
V     -1   -4   -8   -4    0   -5   -6    3   -3    1    1   -5   -3   -4   -4   -2   -2    4   -3   -3    1 
W     -3   -5   -4   -7    2   -6   -5   -2   -3   -1    0   -7   -5   -2   -2   -2   -2   -1   14    6   -1 
Y     -2   -4   -3   -4    4   -4    5   -1   -1   -1   -1   -7   -5   -3   -1   -2   -1   -1    6    9   -2 
J      0   -2   -3   -7    0   -3   -4    1    1    1    1   -4   -4   -6   -3   -2   -4    1   -6   -8    8 
U     -1   16   -3   -5    0   -3   -4    0    0    0    1   -4   -5   -6   -2   -2   -4    1   -6   -8    7 
>HASoN 2
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      4   -2   -2   -2   -1    0   -4   -1    0   -1   -1   -3    0   -2   -1    1   -1    0   -2   -3    0 
C     -4   26  -20  -22   -4   -4  -12   -3   -8   -3   -6   -7   -9  -15   -4   -7   -4   -3   -6   -6   -1 
D     -1   -8    7    4   -4   -1    1   -5    0   -5   -2    3   -1    5    0    4    1   -5   -5   -6   -3 
E      1   -8    5    7   -4   -2    1   -3    2   -3   -1    3    0    5    1    0   -1   -2   -4   -5   -3 
F     -2   -4   -4   -5    7   -5   -4    0   -4    1    0   -6   -5   -4   -4   -2   -3    0    2    5    0 
G     -1   -4   -4   -6   -5    9   -5   -6   -3   -6   -3    0   -3   -4   -4   -2   -3   -5   -6   -6   -2 
H     -1   -7   -2    1    0   -3   11   -2    0   -2    0    1   -3   -1    0   -4   -2   -2   -2    3   -1 
I     -2   -4   -4   -4    0   -6   -3    5   -4    2    0   -7   -3   -6   -4   -4   -3    3   -2   -5    0 
K      0   -7   -1   -1   -3   -2   -2   -3    6   -2    0   -1   -1   -2    3   -4   -1   -3   -4   -4   -1 
L     -2   -3   -4   -3    1   -5   -4    2   -3    5    2   -3   -4   -5   -3   -3   -4    1   -1   -3    1 
M     -1   -4   -6   -4    1   -5   -6    2   -3    3    7   -6   -5   -5   -2   -2   -2    1   -1   -4    1 
N     -2   -3    0   -3   -4    0    0   -5    0   -4   -1    8   -2   -2    0    1   -1   -4   -5   -7   -2 
P     -1  -10   -7   -4   -5   -3   -6   -3   -2   -3   -7   -2   10   -3   -3   -3   -1   -3   -5   -5   -1 
Q      0   -7    5    3   -3   -2    3   -3    2   -2    0    2   -2    8    2    2   -1   -2   -4   -3   -3 
R     -1   -3    1   -1   -3   -3    1   -3    3   -2    0    0   -2    1    7    0   -1   -3   -4   -5   -1 
S      1   -3    0    0   -3    0   -1   -3    0   -3   -3    1    0   -1    0    6    3   -2   -5   -7    0 
T     -1   -4   -1   -2   -2   -2    0   -1    0   -2   -1   -1   -1   -2    0    1    7    0   -3   -5    1 
V     -1   -4   -7   -3    0   -5   -3    3   -4    1    0   -5   -3   -7   -4   -6   -2    4   -2   -4    1 
W     -3   -5   -5   -4    2   -6   -6   -2   -4   -1   -2   -2   -5   -8   -4    0   -4   -1   14    9   -3 
Y     -2   -4   -2   -4    4   -4    1   -1   -2   -1   -3   -3   -5   -2   -1   -8   -3   -1    5   10   -1 
J      0   -2   -2   -2    0   -3    1    1   -3    1    1   -4   -4   -4   -3   -5   -1    1   -3   -4    9 
U     -1   16   -3   -3    0   -3    1    0   -4    0    0   -4   -5   -4   -3   -5   -2    1   -3   -5    9 
>HASon 3
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -2    0    0   -2    0    0   -1    0   -1   -1    0    0    1    0    0   -1    0   -1    0    0 
C     -3   25  -26   -9   -4   -4   -7   -3   -4   -3  -11    3  -10  -22   -3  -16  -14   -3  -16   -1   -8 
D     -1   -8    6    2   -5   -1    1   -6    1   -6   -1    3   -1    2    1    3    3   -6   -7   -3   -1 
E      0   -8    4    7   -4   -2    4   -3    3   -4    2    2    0    4    3    3    2   -3   -3   -1    2 
F     -2   -4   -4   -5    7   -5   -3    0   -3    1   -2   -7   -5   -5   -4   -1   -3    0    1    3    3 
G     -1   -3   -4   -5   -5    9   -7   -6   -4   -6   -6   -4   -3   -4   -4   -4   -3   -5  -10   -4   -2 
H     -1   -7    0   -2   -1   -3    8   -3    0   -3   -1    2   -3    0    1    1    0   -2   -3    3   -1 
I     -2   -4   -5   -4    0   -6   -3    5   -4    2   -1   -5   -3   -4   -4   -6   -3    3   -3   -2   -2 
K      0   -8    1    2   -4   -2    1   -3    4   -3    2    2   -1    3    3    2    2   -3   -5    0    1 
L     -2   -3   -4   -5    1   -5   -3    2   -2    5    1   -4   -3   -2   -3   -4   -4    1   -2   -1   -1 
M     -1   -4   -4   -4    1   -5   -3    2   -2    3    5   -3   -5   -3   -3   -3   -4    1   -4   -3   -1 
N     -2   -4    1   -1   -3    0    0   -5    0   -4   -1    6   -2   -1    0    0    0   -4   -5   -3   -2 
P     -1  -10   -1   -3   -5   -3   -6   -3   -5   -3   -5    0   10   -2   -5   -1   -2   -3   -3   -6   -6 
Q      0   -7    3    3   -3   -2    2   -3    3   -3    3    2   -2    4    3    3    1   -2   -6   -1   -1 
R     -1   -4    0    1   -3   -3    1   -3    3   -2    2    0   -2    2    5    1    1   -3   -3    1   -1 
S      1   -3    1    0   -3    0   -1   -3    0   -4    0    1    0    0    0    3    3   -2   -7   -4    2 
T     -1   -4   -1   -2   -2   -2   -2   -1   -1   -2   -2    0   -1    0   -1    0    4    0   -4   -3   -1 
V     -1   -4   -6   -4    0   -5   -3    3   -4    1   -2   -3   -3   -4   -4   -6   -2    5   -2   -1    1 
W     -3   -5   -6   -6    2   -6   -1   -2   -2   -1   -3   -5   -5   -6   -4   -9   -2   -1   13    5   -4 
Y     -2   -4   -3   -3    4   -4    0   -1   -2   -1   -2   -2   -4   -2   -1   -2   -3   -1    8    8   -1 
J      0   -1   -5   -6    0   -3   -2    1   -4    1   -2   -3   -4   -6   -4   -2   -4    1   -4   -5    7 
U      0   16   -5   -6    0   -3   -3    0   -4    0   -2   -2   -4   -6   -4   -2   -5    1   -4   -4    6 
>HAsON 4
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      4   -2   -2   -2   -1    0   -1   -1   -1   -1   -1    1    0   -1   -1    1    0    0   -3   -4    2 
C     -4   26  -11  -10   -4   -4  -14   -3  -11   -3   -5  -13   -9  -13   -5   -9  -12   -3   -7  -10    5 
D     -1   -8    7    2   -4   -1    0   -5    0   -5   -5    2   -1    2   -1    1    1   -5   -6  -11   -4 
E      1   -8    3    6   -4   -2    0   -3    2   -3   -3    2    0    3    1    1   -1   -2   -5   -8   -5 
F     -2   -4  -10   -2    7   -5   -2    0   -4    1    0   -7   -5   -4   -4   -3   -1    0    2    7    0 
G     -1   -4   -3   -6   -5    9   -6   -6   -3   -6   -5   -1   -3   -3   -4   -2   -3   -5   -7  -11    1 
H     -1   -7   -3    2    0   -3   11   -2    0   -2   -3   -1   -3    0    0    0    0   -2   -3    6   -4 
I     -2   -4   -5   -2    0   -6   -6    5   -4    2    1   -8   -3   -4   -4   -4   -4    3   -3   -7    0 
K      0   -7    0    0   -3   -2   -2   -3    6   -2   -2    0   -1   -1    3   -1    0   -3   -4   -7   -4 
L     -2   -3   -6   -3    1   -5   -6    2   -3    5    3   -4   -4   -4   -3   -3   -2    1   -1   -6    1 
M     -1   -4   -6   -3    1   -5   -5    2   -3    3    8   -6   -5   -5   -2   -2   -3    1   -1   -8    0 
N     -2   -3    2   -1   -4    0    1   -5    0   -4   -4    8   -2   -1    0    1    1   -4   -5  -10   -4 
P     -1  -10   -3   -5   -5   -3   -6   -3   -2   -3   -6   -9   10   -5   -3   -3   -6   -3   -6  -12   -5 
Q      0   -7    6    4   -3   -2    3   -3    2   -2   -2    3   -2    9    2    2    1   -2   -4   -8   -3 
R     -1   -3    2    1   -3   -3    1   -3    3   -2   -2    1   -2    1    7    0    1   -3   -4   -7   -2 
S      1   -3    0   -1   -3    0   -1   -3    0   -3   -2    0    0   -1    0    6    4   -2   -5   -7    0 
T     -1   -4   -3    0   -2   -2   -4   -1   -1   -2   -1    1   -1   -1   -1    1    6    0   -3   -5   -1 
V     -1   -4   -6   -2    0   -5   -5    3   -4    1    1   -6   -3   -3   -4   -2   -4    4   -2   -8    1 
W     -3   -5   -8   -8    2   -6    1   -2   -3   -1   -1   -4   -5   -2   -4   -6   -7   -1   14    0   -4 
Y     -2   -4   -6   -7    4   -4    3   -1   -1   -1   -1   -3   -5   -5   -1   -4   -1   -1    4   11   -3 
J      0   -2   -3   -2    0   -3   -4    1   -3    1    2   -3   -4   -2   -3   -3    0    1   -3   -9    9 
U     -1   16   -3   -3    0   -3   -4    0   -3    0    2   -4   -5   -2   -3   -3    0    1   -4   -9    8 
>HAsOn 5
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -2    1    0   -2    0   -1   -1    0   -1   -1    0    0    0   -1    1    1    0    0   -3    0 
C     -3   25  -19  -16   -4   -4  -20   -3  -14   -3   -4   -9  -10   -5   -4  -20   -3   -3  -15  -13   -6 
D     -1   -8    4    1   -5   -1   -1   -6   -1   -6   -5    1   -1    0   -2    0    1   -6   -3   -3   -2 
E      0   -8    4    4   -4   -2    1   -3    1   -4   -3    2    0    2    0    2    2   -3   -3   -4   -1 
F     -2   -4   -6   -5    7   -5    1    0   -4    1    1   -3   -5   -3   -4   -4   -4    0    1    1    1 
G     -1   -3   -4   -1   -5    9   -6   -6   -4   -6   -6   -4   -3   -4   -6   -2   -4   -5   -6   -3   -4 
H     -1   -7    1   -2   -1   -3    7   -3   -1   -3   -3   -1   -3    1    0    0   -1   -2   -2    2   -2 
I     -2   -4   -7   -3    0   -6   -3    5   -4    2    1   -5   -3   -3   -2   -6   -2    3   -1   -2    1 
K      0   -8    4    3   -4   -2    2   -3    6   -3   -2    3   -1    4    4    2    3   -3    1    4   -1 
L     -2   -3   -5   -3    1   -5   -3    2   -3    5    3   -4   -3   -2   -1   -5   -2    1   -1   -2    2 
M     -1   -4   -4    0    1   -5   -3    2   -5    3    7   -2   -5   -3   -3   -1   -1    1    2   -5    2 
N     -2   -4    1    0   -3    0    0   -5   -1   -4   -4    5   -2    1   -1    1    1   -4   -5   -4   -2 
P     -1  -10   -4   -1   -5   -3   -8   -3   -4   -3   -6   -2   10   -6   -4   -7   -6   -3   -7   -7   -8 
Q      0   -7    3    3   -3   -2    2   -3    3   -3   -2    3   -2    5    3    3    3   -2   -1    1    2 
R     -1   -4    2    2   -3   -3    2   -3    3   -2   -2    3   -2    3    6    2    3   -3   -1    4    0 
S      1   -3    0    0   -3    0    0   -3    1   -4   -2    1    0    1    0    6    1   -2   -3   -5    0 
T     -1   -4   -1   -1   -2   -2   -3   -1   -2   -2   -1   -1   -1   -1   -1   -1    2    0   -1   -5   -1 
V     -1   -4   -6   -3    0   -5   -3    3   -4    1    1   -4   -3   -4   -4   -6   -2    5   -2   -5    0 
W     -3   -5   -6   -5    2   -6   -2   -2   -1   -1   -1   -9   -5   -3   -5   -6   -4   -1   12   -1    1 
Y     -2   -4   -6   -4    4   -4    4   -1    0   -1   -1   -3   -4   -1    1   -5   -3   -1    4    9    2 
J      0   -1   -8   -9    0   -3   -6    1   -6    1    1   -6   -4   -5   -4   -5   -3    1   -5   -4    6 
U      0   16   -8   -9    0   -3   -7    0   -6    0    1   -6   -4   -5   -4   -6   -3    1   -6   -4    5 
>HAsoN 6
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -2   -2   -1   -2    0   -3   -1    0   -1    0   -1    0   -1   -1    1   -1    0   -2   -1    0 
C     -3   25  -16  -21   -4   -4  -14   -3   -9   -3  -10  -10  -10  -14   -6   -7   -6   -3   -6   -9   -1 
D     -1   -8    8    4   -5   -1    0   -6    1   -6    1    3   -1    5    0    2    0   -6   -5   -6   -3 
E      0   -8    4    6   -4   -2    0   -3    2   -4    0    4    0    4    2    1   -1   -3   -4   -3   -1 
F     -2   -4   -4   -4    7   -5   -1    0   -4    1   -1   -6   -5   -5   -4   -4   -2    0    2    6    3 
G     -1   -3   -5   -6   -5    9   -6   -6   -3   -6   -5    0   -3   -6   -4   -2   -4   -5   -6   -8   -4 
H     -1   -7   -4    6   -1   -3   11   -3    0   -3   -4    1   -3   -2    1   -4   -3   -2   -3    5    1 
I     -2   -4   -3   -5    0   -6   -4    5   -4    2    0   -9   -3   -5   -4   -2   -4    3   -2   -6   -1 
K      0   -8   -2   -2   -4   -2   -2   -3    5   -3   -2    1   -1    0    3    0   -2   -3   -3   -5    0 
L     -2   -3   -6   -6    1   -5   -3    2   -3    5    2   -5   -3   -4   -3   -4   -5    1   -1   -4    1 
M     -1   -4   -3   -5    1   -5   -6    2   -3    3    5   -7   -5   -2   -2   -2   -3    1   -1   -4    1 
N     -2   -4    2   -1   -3    0    2   -5    1   -4   -1    7   -2   -1    0   -1    0   -4   -5   -4   -2 
P     -1  -10   -5   -7   -5   -3   -5   -3   -1   -3   -4   -4   10   -6   -2   -1   -2   -3   -5   -6   -5 
Q      0   -7    3    5   -3   -2    3   -3    3   -3    1    3   -2    7    2    1   -2   -2   -4   -3   -5 
R     -1   -4    0    0   -3   -3   -2   -3    3   -2    1    0   -2    1    6   -1   -1   -3   -3   -3    0 
S      1   -3    2    0   -3    0    0   -3    0   -4    0    0    0    1    0    6    6   -2   -5   -7    0 
T     -1   -4   -1   -3   -2   -2   -4   -1    0   -2   -3   -2   -1   -1    0    3    7    0   -3   -5    0 
V     -1   -4   -9   -6    0   -5   -4    3   -4    1   -2   -4   -3   -6   -4   -6   -3    5   -2   -4    0 
W     -3   -5   -2   -8    2   -6   -2   -2   -4   -1    0   -9   -5   -5   -4   -3   -6   -1   14    0   -4 
Y     -2   -4   -3   -3    4   -4    0   -1   -2   -1   -1   -3   -4   -3   -1   -5    1   -1    5   10    0 
J      0   -1   -4   -5    0   -3   -4    1   -4    1    1   -4   -4   -6   -3   -5   -3    1   -2   -5    8 
U      0   16   -5   -5    0   -3   -4    0   -4    0    0   -4   -4   -6   -3   -5   -3    1   -3   -5    7 
>HAson 7
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      3   -4    0    1   -1    1   -1    0    1    0    0    0    1    1    0    1    0    0   -1   -1   -1 
C    -11   26   -6  -17   -5   -3  -22   -3  -30   -4  -11    1   -6  -26  -23  -15  -18   -3   -3   -5   -7 
D      1   -6    5    2   -2    1    1   -2    1   -2   -1    3    0    2    1    2    2   -2   -2    0    0 
E      3   -6    5    5   -1    3    3    1    3    0    0    4    1    4    3    4    4    1    0    1    2 
F     -4   -6   -5   -6    6   -4   -1    0   -5    1   -1   -5   -6   -5   -4   -6   -4   -1    2    3   -1 
G     -3   -3   -4   -4   -6    4   -4   -7   -4   -5   -6   -3   -4   -4   -5   -3   -4   -5   -5   -4   -4 
H      0   -8   -3    0    2    0    4    0   -1    0   -1    0   -3    0    0    0    0   -1    0    3    1 
I     -4   -4   -7   -5   -1   -6   -2    3   -5    1    0   -5   -3   -6   -5   -5   -2    2   -3   -2   -1 
K      2   -7    3    3    0    2    3   -1    4    1    2    3    0    3    3    2    1    0   -1    1    1 
L     -3   -3   -7   -5    1   -4   -2    2   -3    3    2   -4   -4   -4   -3   -5   -3    1    0   -1    0 
M     -2   -7   -4   -4   -1   -3   -2    0   -2    1    6   -4   -6   -3   -2   -6   -3    0    0   -2   -2 
N     -1   -1    1    0   -3    0    0   -3    0   -2   -2    4   -3    0    0    0   -1   -1   -4   -2   -1 
P     -1  -15   -1   -2   -6   -1   -4   -1   -2   -3   -6   -3    9   -3   -3    0    0   -3   -5   -5   -2 
Q      2   -7    3    3   -1    2    2    0    3    1    0    2    0    4    3    3    2    0    0    1    1 
R      1    0    0    1    0    1    2    0    3    1    1    2   -1    3    5    2    0    0    0    1    1 
S      1   -5    2    1   -1    2    0   -2    0   -2   -2    1    0    1    1    3    2   -1   -2   -1    0 
T     -1   -4   -1   -1   -2   -2    0   -1   -1   -1   -1   -1   -2   -1   -1    1    3   -1   -2   -2    0 
V     -4   -6   -7   -5   -2   -5   -3    1   -5    0   -1   -5   -2   -5   -4   -5   -2    2   -1   -2    0 
W     -3   -4   -7   -5    2   -4   -3   -3   -5   -1   -2   -6   -4   -5   -5   -6   -4   -1   11    1   -8 
Y     -2   -6   -4   -4    5   -3    1    0   -2    0    0   -3   -6   -3   -1   -4   -2   -1    3    6   -1 
J     -4   -4   -8   -6   -1   -3   -3   -3   -5   -2   -4   -6   -9   -5   -4   -6   -3   -2   -4   -2    5 
U     -5   16   -8   -7   -2   -3   -3   -3   -5   -2   -4   -4   -8   -5   -5   -6   -4   -2   -3   -2    5 
>HaSON 8
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -1    0   -1   -1    2   -4   -1   -2   -1   -1   -7    0    0   -3    2    1    0   -3   -1    2 
C     -1   25    3   -9   -4   -2  -10   -3  -12   -4   -3  -15  -10  -11   -7   -2   -7   -4   -8   -7   -4 
D     -4   -9    8    1   -7   -3    0   -8   -2   -8   -6    2   -4    1   -3   -1   -1   -8   -7   -6   -4 
E     -2   -9   -1    8   -6   -3   -3   -5   -1   -6   -4   -7   -3    3   -1   -3   -5   -5   -6   -5   -6 
F     -1   -4   -5   -4    8   -5   -3    1   -5    2    0  -11   -5   -4   -5   -8   -3    0    2    3   -1 
G      0   -3   -4   -7   -6    9   -7   -7   -5   -6   -6   -8   -4   -4   -6   -2   -2   -5   -8   -4   -5 
H     -3  -10   -1    4   -2   -5   12   -4    0   -5   -3    0   -5    1   -1   -3   -3   -4   -4    2   -3 
I     -1   -3   -3   -4    1   -5   -4    5   -4    3    1  -13   -3   -4   -5   -2   -1    4   -2    0    2 
K     -2  -11   -2   -3   -6   -4   -5   -6    9   -5   -4   -7   -4   -5    1   -7   -4   -6   -6   -4   -8 
L     -1   -3   -4   -6    2   -4   -6    3   -3    5    3  -10   -2   -4   -4   -7   -3    2    0    0    1 
M      0   -3   -7   -2    2   -4   -6    2   -3    4    8  -11   -5   -7   -3   -4   -2    2   -1   -1    1 
N     -4   -5    0    1   -4   -3    7   -7   -1   -6   -5   13   -4   -4   -2    2   -3   -5   -5   -7   -4 
P     -1   -8   -7   -4   -6   -4   -7   -6   -5   -6   -6  -13   11   -7   -5   -8   -3   -5   -7   -8   -8 
Q     -2   -7    2    3   -5   -4    2   -5    1   -4   -3   -6   -3   10    0    2   -3   -4   -6    0   -3 
R     -3   -4   -6   -3   -6   -4   -3   -5    2   -5   -3   -8   -4   -3   10   -7   -4   -5   -6   -5   -5 
S      1   -2    3    0   -4    0   -1   -4   -1   -5   -3   -2   -2   -2   -2    7    4   -3   -6   -2    1 
T     -1   -6   -2   -2   -3   -3   -5   -2   -2   -3   -2   -7   -3    0   -2    1    7   -1   -4    1   -2 
