#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
W     -2   -5   -5   -8    3   -5    2   -1   -3   -1   -1   -2   -4   -1   -3   -5   -5   -1   14    0    0 
Y     -2   -4   -4   -7    4   -4    1   -1   -2    0   -1   -4   -4   -4   -1   -4   -2   -1    4   11   -4 
J      0    0   -2   -3    0   -3   -1    0   -3    0    2   -3   -4   -2   -3    0    0    1   -3  -10    8 
U      0   16   -2   -3    0   -3   -2    0   -3    0    2   -3   -5   -3   -3    0   -1    1   -3  -10    8 
>HAsOn 5
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -2    1    0   -2    0    0   -1    0   -1   -1    0    0    0   -1    1    1    0    0   -2    2 
C     -3   26  -20  -17   -5   -4  -22   -3  -14   -3   -4   -9  -10   -5   -5   -6   -2   -3  -16  -14   -3 
D     -2   -7    5    2   -5   -2   -2   -6   -2   -5   -5    1   -1    0   -2    0    0   -5   -3   -4   -3 
E      0   -8    4    5   -4   -3    1   -3    1   -3   -3    2   -1    2    0    2    2   -3   -3   -3   -2 
F     -2   -4   -6   -5    7   -5    2    0   -4    1    1   -3   -4   -2   -4   -4   -3    0    2    2    0 
G      0   -4   -4   -2   -5    9   -4   -7   -5   -6   -6   -4   -3   -4   -7   -2   -4   -5   -5   -4   -2 
H     -1   -8    1   -2   -1   -3    7   -3   -1   -2   -3    0   -3    0   -1    0   -1   -2   -2    2   -2 
I     -2   -4   -7   -3    0   -7   -3    5   -4    2    2   -5   -3   -3   -2   -5   -2    3    0   -3    0 
K      0   -7    3    3   -4   -3    2   -3    6   -3   -2    3   -1    3    4    2    2   -3    0    3   -1 
L     -1   -3   -5   -3    2   -6   -1    2   -3    5    3   -3   -4   -2   -1   -4   -2    1   -1   -2    1 
M     -1   -3   -4   -1    1   -5   -3    2   -4    3    7   -2   -4   -2   -2   -1   -1    1    1   -3    1 
