	AA	AC	AD	AE	AF	AG	AH	AI	AJ	AK	AL	AM	AN	AP	AQ	AR	AS	AT	AV	AW	AY	CA	CC	CD	CE	CF	CG	CH	CI	CJ	CK	CL	CM	CN	CP	CQ	CR	CS	CT	CV	CW	CY	DA	DC	DD	DE	DF	DG	DH	DI	DJ	DK	DL	DM	DN	DP	DQ	DR	DS	DT	DV	DW	DY	EA	EC	ED	EE	EF	EG	EH	EI	EJ	EK	EL	EM	EN	EP	EQ	ER	ES	ET	EV	EW	EY	FA	FC	FD	FE	FF	FG	FH	FI	FJ	FK	FL	FM	FN	FP	FQ	FR	FS	FT	FV	FW	FY	GA	GC	GD	GE	GF	GG	GH	GI	GJ	GK	GL	GM	GN	GP	GQ	GR	GS	GT	GV	GW	GY	HA	HC	HD	HE	HF	HG	HH	HI	HJ	HK	HL	HM	HN	HP	HQ	HR	HS	HT	HV	HW	HY	IA	IC	ID	IE	IF	IG	IH	II	IJ	IK	IL	IM	IN	IP	IQ	IR	IS	IT	IV	IW	IY	JA	JC	JD	JE	JF	JG	JH	JI	JJ	JK	JL	JM	JN	JP	JQ	JR	JS	JT	JV	JW	JY	KA	KC	KD	KE	KF	KG	KH	KI	KJ	KK	KL	KM	KN	KP	KQ	KR	KS	KT	KV	KW	KY	LA	LC	LD	LE	LF	LG	LH	LI	LJ	LK	LL	LM	LN	LP	LQ	LR	LS	LT	LV	LW	LY	MA	MC	MD	ME	MF	MG	MH	MI	MJ	MK	ML	MM	MN	MP	MQ	MR	MS	MT	MV	MW	MY	NA	NC	ND	NE	NF	NG	NH	NI	NJ	NK	NL	NM	NN	NP	NQ	NR	NS	NT	NV	NW	NY	PA	PC	PD	PE	PF	PG	PH	PI	PJ	PK	PL	PM	PN	PP	PQ	PR	PS	PT	PV	PW	PY	QA	QC	QD	QE	QF	QG	QH	QI	QJ	QK	QL	QM	QN	QP	QQ	QR	QS	QT	QV	QW	QY	RA	RC	RD	RE	RF	RG	RH	RI	RJ	RK	RL	RM	RN	RP	RQ	RR	RS	RT	RV	RW	RY	SA	SC	SD	SE	SF	SG	SH	SI	SJ	SK	SL	SM	SN	SP	SQ	SR	SS	ST	SV	SW	SY	TA	TC	TD	TE	TF	TG	TH	TI	TJ	TK	TL	TM	TN	TP	TQ	TR	TS	TT	TV	TW	TY	VA	VC	VD	VE	VF	VG	VH	VI	VJ	VK	VL	VM	VN	VP	VQ	VR	VS	VT	VV	VW	VY	WA	WC	WD	WE	WF	WG	WH	WI	WJ	WK	WL	WM	WN	WP	WQ	WR	WS	WT	WV	WW	WY	YA	YC	YD	YE	YF	YG	YH	YI	YJ	YK	YL	YM	YN	YP	YQ	YR	YS	YT	YV	YW	YY
SON	23.06124997139	0.1012499993667	3.3325000107288	4.5587500035763	2.9174999594688	10.497500121593	1.6250000149012	4.7962499558926	1.701249986887	3.9787499904633	7.2712500691414	1.8537500053644	2.9925000071526	3.0199999809265	2.6975000053644	3.308749973774	6.4174999594688	4.8412500023842	7.9512498676777	0.76999999582767	2.3049999922514	2.3687500059605	75.677499771118	0.67500000447035	0.99875001236796	1.6274999976158	1.5012499988079	0.37375000119209	1.4337499886751	1.6612500101328	0.9299999922514	2.2637499719858	0.40625	1.1512499861419	0.54875000566244	0.60749999433756	0.74625000357628	1.4212500154972	1.2862500175834	2.2887500077486	0.37000000663102	1.6599999815226	5.7437500059605	0.1062499997206	41.336249828339	6.5600000023842	1.4299999922514	5.5987500697374	1.763749986887	1.756249986589	0.74875000305474	3.1000000014901	2.6025000214577	0.74125000648201	7.121249973774	1.7037499696016	2.8925000429153	2.827500000596	5.526249974966	3.8837499916553	2.3337499946356	0.73375000432134	1.4937499985099	5.9537499845028	0.049999999580905	8.379999935627	35.773750305176	1.427499987185	3.7212499827147	2.0737499892712	2.2512499764562	0.53125	5.34375	3.9700000584126	1.2724999971688	3.6212500035763	2.4762499555945	4.6899999678135	3.9537500441074	5.4037500023842	3.6437500119209	2.9212499856949	0.6062499973923	1.9362500160933	5.7050000429153	0.14500000141561	1.3987499848008	2.1924999952316	23.442500114441	3.2262500524521	2.0250000208616	7.7899998426437	1.2175000011921	2.192499935627	14.491250038147	2.9212499856949	1.9949999898672	1.5499999821186	1.6324999928474	2.7487500011921	2.5774999856949	3.1500000059605	8.6500000357628	2.6949999928474	8.2525001168251	9.9749998450279	0.06624999968335	3.9000000357628	3.2925000786781	1.5825000107288	44.937500953674	1.233750000596	2.1137500181794	0.90125000476837	2.9312500059605	3.4049999713898	0.90874999016523	3.5387499928474	2.3312499821186	1.9674999862909	2.4012500047684	5.8100000023842	3.3474999666214	3.4412499815226	0.44499999657273	1.471250012517	4.6224999725819	0.017499999608845	4.2262499630451	4.8075000047684	2.9212500154972	3.8949999660254	28.581249952316	2.3649999797344	1.0412499904633	3.8024999946356	4.0500000119209	1.3474999815226	7.7787499427795	1.886250000447	4.4787499904633	3.8962500393391	7.3337499499321	4.3787500560284	3.2562500238419	0.69374999031425	4.61624994874	6.7475000619888	0.081249998882413	1.1974999904633	2.496249973774	5.4637500047684	2.0887500047684	1.3062499985099	20.524999976158	1.3225000202656	2.2412500083447	17.717500090599	3.2712499499321	1.3299999684095	1.8799999654293	1.6412499770522	2.2462500035763	2.725000038743	4.1249999701977	17.474999785423	1.0087499991059	3.1062500178814	14.177500128746	0.76499999128282	3.1037500202656	2.5100000500679	3.0150000602007	6.3087500333786	2.0437500029802	6.1112499833107	10.242499947548	3.0512499660254	9.0174999833107	2.7100000083447	3.8600000143051	1.8262500166893	1.9675000011921	3.5674999654293	8.1887499988079	5.7175000309944	9.0137500762939	0.70000000670552	2.0950000137091	6.3075000047684	0.048749999608845	4.1262499988079	6.99624979496	1.8999999910593	4.7075000107288	2.3824999928474	3.003750026226	0.58375000208616	26.628750562668	5.4312500357628	1.4399999976158	3.9687499701977	2.3424999862909	4.6599999368191	9.4524999856949	4.5774999856949	4.371249973774	4.0775000751019	0.67999999970198	2.3199999630451	6.6875	0.092499998398125	1.4175000116229	2.5475000292063	6.4500000476837	3.0887499600649	1.5000000149012	11.186249911785	1.266249999404	2.682499974966	28.992499828339	3.9350000023842	1.7162500023842	1.7412499785423	1.8637499958277	2.8125	2.5287500172853	3.2975000143051	11.541249930859	1.244999974966	3.4050000309944	7.9200000166893	0.063749999273568	1.9449999928474	3.0837500095367	5.5837500095367	3.169999986887	1.6300000101328	9.491249859333	1.640000000596	3.3437500298023	17.409999847412	11.633749961853	2.076249986887	1.5974999964237	2.746249973774	3.3424999713898	3.5237499773502	4.4412499964237	10.582499980927	1.1675000041723	3.6025000214577	5.4462499320507	0.29624999989755	8.5874999165535	3.6024999767542	1.5925000086427	5.0574999898672	3.1924999952316	1.9675000160933	1.1387499962002	3.6937500089407	3.7712500095367	0.98874999582767	34.299999952316	1.6925000101328	2.3112500309944	3.9612499773502	7.4924999475479	4.7874999791384	3.684999987483	0.34874999895692	2.0837499797344	7.2687498927116	0.054999999701977	4.1374999880791	4.482499986887	1.9262499809265	4.1324999630451	1.4000000059605	2.8424999862909	0.77874999493361	4.0375000536442	4.9824999570847	0.95749999582767	2.7175000011921	39.113750219345	2.0537499934435	3.0487499833107	5.1749999523163	4.1100000143051	4.482499986887	0.59000000357628	1.6999999880791	6.5949999690056	0.13749999878928	4.8850000798702	8.1262499690056	2.8562500476837	6.4662498831749	3.08250002563	3.6725000292063	0.76374999433756	4.6749999821186	5.2574999332428	1.971250012517	3.6437500119209	2.067500025034	22.25875043869	4.92874994874	5.0937500298023	4.8837501108646	5.5400000810623	0.76249999180436	2.3287499845028	5.9712499976158	0.041249999310821	3.7112500071526	5.8837500810623	2.1374999880791	3.9924999773502	2.6912499964237	2.9112499654293	0.72625000029802	9.2837500572205	5.128750026226	1.4737499952316	3.9149999916553	2.2062500268221	4.4074999690056	29.522500514984	4.6412500143051	4.2487499415874	3.8924999833107	0.82249999046326	2.4024999439716	10.152499914169	0.1375000004191	6.1949999928474	4.2262499928474	1.794999986887	9.4212501049042	1.7962499782443	2.9075000286102	1.3499999567866	3.5512500032783	4.0250000059605	1.2587499916553	5.6412499547005	2.4812499955297	2.6399999409914	3.336250051856	23.095000267029	8.8212500214577	5.1250000298023	0.42625000327826	1.6262499988079	8.1899999380112	0.084999999962747	4.8612500727177	4.0524999573827	2.611250013113	5.5462499260902	1.9187500104308	3.6824999600649	1.5437499880791	3.484999999404	5.9449999332428	1.5349999815226	4.1887499988079	2.2387500107288	2.8362500295043	3.1200000047684	11.338750123978	23.058750152588	6.7437499463558	0.6437500026077	2.378750026226	8.415000140667	0.088749999646097	1.552499987185	2.8224999606609	4.6087500154972	3.3137499094009	1.3212500065565	13.418749928474	1.5237500071526	2.7262500375509	14.011249899864	2.7037500143051	1.7287499904633	2.0599999576807	1.9562500119209	2.5324999988079	3.0250000059605	4.7162500619888	23.574999809265	0.9762500077486	2.9212499856949	5.0700000524521	0.0625	1.4099999815226	2.2162500172853	8.5499999523163	1.9312500059605	1.7074999809265	4.6112499833107	0.84624999761581	1.8974999934435	9.5862499475479	1.9049999862909	1.6525000184774	1.1749999895692	1.4312500208616	2.3924999833107	2.3312499821186	2.3262500166893	6.3687500357628	34.836249351501	7.6962500214577	6.5599999427795	0.17874999996275	1.3937500081956	2.1674999818206	13.571249723434	2.6062500327826	5.4225000739098	5.7475000023842	0.8049999922514	2.2974999845028	8.8050000071526	1.7962500303984	2.1200000047684	1.332499999553	1.7537499964237	2.5050000399351	3.3800000101328	3.4537499547005	6.3562500178814	4.08499994874	23.668750405312
SOn	23.401249885559	0.094999999273568	3.3224999606609	4.7849999666214	2.9174999892712	9.4500000476837	1.6124999821186	4.8687500357628	1.6737499833107	4.1024999320507	7.5012500286102	1.8962500095367	2.8874999433756	2.9762499928474	2.7687500119209	3.3912499845028	6.4250000715256	4.8437500596046	7.9687499403954	0.78125000745058	2.3312499970198	2.2637499570847	76.402500152588	0.5887499935925	0.91124999523163	1.7162500172853	1.3424999862909	0.36374999955297	1.4749999642372	1.5762500166893	0.83250001072884	2.2862499952316	0.39000000059605	0.97374999523163	0.51624999567866	0.56124999374151	0.68499999493361	1.3700000047684	1.2624999955297	2.361250013113	0.36749999597669	1.7537500113249	7.8349999785423	0.0099999997764826	26.897499918938	9.7499998807907	1.6824999898672	6.0875000357628	2.2075000405312	2.2062499821186	0.40499999653548	5.2787499129772	3.8462499976158	1.2799999974668	5.6712499260902	2.2049999907613	3.8350000083447	4.5424999296665	6.1012499630451	4.1175000369549	3.3987499773502	0.4987499974668	2.1462499797344	6.6174998879433	0.095000001601875	6.48625010252	25.337500095367	1.9199999719858	4.3425000607967	2.3062500059605	3.0025000274181	0.64375000074506	7.253750026226	4.3962500393391	1.4124999940395	3.8137500137091	2.78125	5.9387500286102	5.1237499713898	5.3737500309944	4.9912500083447	4.4462500810623	0.84125001356006	2.8825000226498	5.8562500476837	0.14749999903142	1.3799999952316	2.2125000506639	23.237499952316	2.8587499856949	1.9874999970198	8.0024999976158	1.2049999982119	2.1974999904633	14.743749976158	2.964999973774	1.8774999827147	1.5062500089407	1.6474999785423	2.5974999666214	2.5537500083447	3.1700000166893	8.9087499380112	2.6674999892712	8.2862498164177	9.5900000929832	0.06374999973923	4.0325000286102	3.3749999701977	1.5249999910593	45.693750858307	1.2449999898672	1.9850000143051	0.84250000491738	3.0174999833107	3.2562499344349	0.8787500038743	3.6837500631809	2.3374999761581	2.0049999803305	2.4325000047684	5.6987500190735	3.2537499964237	3.2262500077486	0.42874999716878	1.4275000095367	6.2037499845028	0.049999998882413	2.8675000071526	4.1424999684095	3.850000038743	5.1500000655651	21.985000371933	3.7874999642372	0.95750001445413	4.4212500602007	5.8937501013279	1.4800000116229	6.593750089407	1.8725000023842	4.0387500524521	6.2524999380112	4.4525000154972	4.6949999928474	5.6374999284744	0.92250000312924	4.7474999725819	6.8224999904633	0.081249999813735	1.1712499856949	2.3499999940395	5.4775000214577	1.9637500047684	1.2512499988079	20.879999876022	1.3262500017881	2.1800000071526	18.011249542236	3.3087500333786	1.2637499943376	1.6762499809265	1.5849999934435	2.2062500119209	2.5537500083447	4.0012499988079	17.827499628067	0.99875000864267	3.0700000226498	11.0775000453	0.69500001054257	2.3137499690056	3.2237499430776	4.097500026226	6.5537501275539	2.1462500020862	7.1749999523163	7.4962500035763	4.026250064373	10.038750052452	2.2737500071526	2.7775000333786	3.132500005886	2.4187500029802	3.7562500238419	6.0425000190735	6.3487498760223	10.486249923706	0.89624999091029	3.027499973774	5.2812500298023	0.022499999729916	3.256250038743	4.7225000560284	1.7687499970198	5.0225000828505	2.1974999904633	3.0537499636412	0.62375000491738	33.138750314713	5.4975001215935	1.3762499950826	3.5687499940395	1.9137499965727	4.7737500220537	9.2000000476837	3.9799999892712	3.6349999606609	4.1500000059605	0.5249999910593	2.2862499654293	6.8262500166893	0.087499999906868	1.3787500113249	2.533750012517	6.4137499332428	2.6174999922514	1.4112500101328	11.458750009537	1.2687499821186	2.6362500190735	29.433749914169	4.0037499666214	1.6124999672174	1.6600000113249	1.8387500047684	2.6937499940395	2.4749999940395	3.3199999928474	11.71624994278	1.2537500113249	3.3612499833107	7.8662499189377	0.061249999329448	1.9699999839067	3.2487500607967	5.8412500023842	3.1800000369549	1.6624999940395	9.6687499284744	1.4924999922514	3.4737500548363	18.146250009537	10.766249895096	2.0112499892712	1.5987499952316	2.7437499761581	3.451249986887	3.4574999809265	4.2837500274181	10.291249871254	1.1950000077486	3.5900000333786	6.5237499475479	0.078750000568107	4.44625005126	4.1549999564886	2.79249997437	7.8187499344349	3.8875000476837	2.5137500166893	1.0225000046194	5.0174999535084	4.562500089407	1.1787500157952	26.568750023842	2.4349999725819	3.3462500274181	4.9324999600649	6.1700000166893	4.5162499845028	4.4374999850988	0.7975000012666	2.7950000315905	7.222500026226	0.051249999087304	4.3987500667572	4.7987500727177	1.8512500077486	4.1399999558926	1.4037500023842	2.7412500083447	0.73124999925494	4.2375000119209	4.7962500751019	0.9450000077486	2.7999999821186	38.505000591278	2.1675000339746	3.1937500238419	5.2750000357628	4.1887500286102	4.3225000202656	0.5650000013411	1.6674999892712	7.1912499666214	0.12624999764375	3.5275000184774	6.236250013113	2.9099999368191	5.9887501001358	3.1224999725819	3.8337499797344	0.85500000417233	7.1825000047684	7.1587499678135	2.2750000506639	4.2987499535084	2.4112500026822	16.725000023842	6.6575000286102	4.9762499630451	4.8350000679493	6.183749973774	0.86749999411404	2.6362499967217	4.3549999296665	0.025000000139698	2.4612499773502	3.2437500357628	2.4937499910593	3.8987499773502	2.2887500151992	2.3687500059605	0.6549999974668	6.9962499588728	4.2662500143051	1.2599999830127	3.3074999898672	1.6662500277162	3.2975000292063	43.799998998642	3.5837499648333	3.7087499797344	3.4387500137091	0.78374999761581	2.0987500026822	12.87374997139	0.086249999469146	4.4650000035763	4.5762500017881	2.234999999404	9.6449999213219	1.8374999538064	3.4437500238419	1.5737499967217	3.9674999564886	4.9350000321865	1.3312499895692	4.013749986887	2.9312499687076	2.7287500053644	4.0949999988079	18.724999785423	8.4987500309944	5.0837499499321	0.7449999935925	2.2075000107288	9.6549999117851	0.050000000046566	3.2374999523163	4.2837499976158	2.8874999582767	4.3137499690056	1.7900000065565	5.9487500488758	1.6362499967217	3.8400000333786	7.9662500619888	2.033750012517	4.1737499535084	2.9312499463558	2.7612500339746	3.640000000596	8.4174999594688	18.261250019073	8.8512499332428	0.74125001206994	2.5787499845028	8.5175000429153	0.09375	1.4500000178814	2.7200000137091	4.6924999952316	2.9025000035763	1.294999986887	13.795000076294	1.5412500053644	2.6062499880791	14.230000019073	2.7312500178814	1.6299999803305	1.9262499958277	1.8687500059605	2.4374999850988	2.9687500298023	4.7150000333786	23.939999818802	0.99874998629093	2.9424999952316	4.7125000059605	0.0625	1.591249987483	1.8725000321865	8.1349999904633	1.7162499800324	2.1674999892712	4.2337500452995	0.83750000596046	1.8012499958277	8.2300000786781	1.4924999698997	1.3262499980628	1.0887499973178	1.8337499797344	1.6049999892712	2.3262499943376	2.692500025034	5.9825000166893	38.352500200272	7.9412499666214	5.6424999535084	0.15499999863096	1.7562500089407	2.1375000029802	11.430000007153	3.7187499850988	3.6437500119209	5.0900000333786	0.86250000447035	2.7212500050664	8.5925000309944	2.6062499731779	2.0549999922514	1.4487499706447	1.9575000032783	3.0299999564886	2.7075000107288	3.6400000751019	6.213749974966	3.192500025034	27.403750419617
SoN	23.401249885559	0.094999999273568	3.3224999606609	4.7849999666214	2.9174999892712	9.4500000476837	1.6124999821186	4.8687500357628	1.6737499833107	4.1024999320507	7.5012500286102	1.8962500095367	2.8874999433756	2.9762499928474	2.7687500119209	3.3912499845028	6.4250000715256	4.8437500596046	7.9687499403954	0.78125000745058	2.3312499970198	2.2637499570847	76.402500152588	0.5887499935925	0.91124999523163	1.7162500172853	1.3424999862909	0.36374999955297	1.4749999642372	1.5762500166893	0.83250001072884	2.2862499952316	0.39000000059605	0.97374999523163	0.51624999567866	0.56124999374151	0.68499999493361	1.3700000047684	1.2624999955297	2.361250013113	0.36749999597669	1.7537500113249	3.9862500727177	0.013749999692664	48.445000886917	7.3612499833107	1.105000000447	4.8162499219179	1.7774999812245	1.4737499989569	0.44249999336898	2.3912499845028	2.4462499916553	0.69374999031425	5.9262500107288	1.5924999862909	2.9625000208616	2.3050000146031	5.1300000548363	3.153749987483	1.8600000068545	0.79375000391155	1.3162499777973	5.0212499797344	0.017500000074506	10.701250076294	37.238750219345	1.5174999833107	4.6574999392033	1.856250025332	2.1587499827147	0.42125000432134	3.1637500077486	3.1287499666214	1.423750013113	3.6200000047684	2.6574999839067	5.2087499499321	3.2250000089407	4.5150000452995	3.60499997437	3.0137500017881	0.80999999120831	2.0450000017881	5.8562500476837	0.14749999903142	1.3799999952316	2.2125000506639	23.237499952316	2.8587499856949	1.9874999970198	8.0024999976158	1.2049999982119	2.1974999904633	14.743749976158	2.964999973774	1.8774999827147	1.5062500089407	1.6474999785423	2.5974999666214	2.5537500083447	3.1700000166893	8.9087499380112	2.6674999892712	8.2862498164177	9.5900000929832	0.06374999973923	4.0325000286102	3.3749999701977	1.5249999910593	45.693750858307	1.2449999898672	1.9850000143051	0.84250000491738	3.0174999833107	3.2562499344349	0.8787500038743	3.6837500631809	2.3374999761581	2.0049999803305	2.4325000047684	5.6987500190735	3.2537499964237	3.2262500077486	0.42874999716878	1.4275000095367	4.3425000309944	0.067499998258427	5.9987500309944	4.9937499463558	2.8062500208616	4.0562499910593	26.086250305176	3.0424999892712	0.99499998986721	3.8649999499321	4.4262499213219	1.2049999907613	7.0074999928474	2.4387500062585	4.5874999761581	4.0250000357628	6.5400000214577	4.9087500274181	3.3975000083447	1.2487499937415	3.9562500417233	6.8224999904633	0.081249999813735	1.1712499856949	2.3499999940395	5.4775000214577	1.9637500047684	1.2512499988079	20.879999876022	1.3262500017881	2.1800000071526	18.011249542236	3.3087500333786	1.2637499943376	1.6762499809265	1.5849999934435	2.2062500119209	2.5537500083447	4.0012499988079	17.827499628067	0.99875000864267	3.0700000226498	11.03125	1.7737500201911	3.9587500318885	2.6112499684095	2.8724999576807	6.0025000274181	1.966249987483	5.7862500548363	14.584999918938	3.7799999564886	7.4962499439716	2.3962500169873	3.9749999940395	2.4037500172853	1.4312499985099	2.8424999862909	7.9674999117851	6.0087499022484	8.3275000751019	0.6262500025332	2.1512500345707	6.5324999094009	0.048749999608845	4.6687500476837	8.0649999380112	1.8624999672174	4.9037500321865	2.3687500059605	2.9125000238419	0.55124999582767	24.557500123978	5.2375000119209	1.4350000023842	4.1450000107288	2.4924999922514	4.8287499845028	9.2162500619888	4.8012499809265	4.5862499475479	3.9087499976158	0.66750001162291	2.2137500196695	6.8262500166893	0.087499999906868	1.3787500113249	2.533750012517	6.4137499332428	2.6174999922514	1.4112500101328	11.458750009537	1.2687499821186	2.6362500190735	29.433749914169	4.0037499666214	1.6124999672174	1.6600000113249	1.8387500047684	2.6937499940395	2.4749999940395	3.3199999928474	11.71624994278	1.2537500113249	3.3612499833107	7.7312500178814	0.12749999854714	2.5062500350177	3.8312500268221	5.201249986887	4.1599999815226	2.160000026226	7.258749961853	1.6575000137091	4.0837498903275	14.625000238419	11.40374994278	2.5300000160933	2.2362499758601	3.2825000286102	3.8137499839067	3.41500005126	5.013749986887	9.6824999451637	1.0524999946356	4.2299999296665	4.7975000143051	0.023749999701977	12.502499938011	5.4337499588728	1.7137500047684	7.5899999141693	2.8562500327826	2.4375000223517	0.80625000037253	3.5787499845028	4.2074999809265	0.89874998480082	25.563749790192	2.3549999892712	2.7162499725819	3.9149999916553	7.321249961853	5.0999999344349	3.464999973774	0.36750000622123	2.3475000113249	7.222500026226	0.051249999087304	4.3987500667572	4.7987500727177	1.8512500077486	4.1399999558926	1.4037500023842	2.7412500083447	0.73124999925494	4.2375000119209	4.7962500751019	0.9450000077486	2.7999999821186	38.505000591278	2.1675000339746	3.1937500238419	5.2750000357628	4.1887500286102	4.3225000202656	0.5650000013411	1.6674999892712	6.7475000619888	0.052499999059364	7.133749961853	10.873750030994	2.5637500286102	6.208750128746	2.9899999499321	3.4512500166893	0.52500000037253	5.7862500548363	5.2437500357628	1.6562500149012	4.6674999892712	2.132500000298	16.478749871254	5.1049999892712	5.4900000691414	4.8862500488758	4.7049999535084	0.84499999880791	2.4575000107288	6.0687500834465	0.036249999655411	4.1875000596046	6.7687499523163	2.0987499952316	4.1475000679493	2.6400000452995	2.8587499856949	0.69999998807907	9.4224998950958	5.1050000190735	1.4612500071526	3.9399999380112	2.2737499922514	4.5762500464916	27.446249723434	4.8650000095367	4.3887500464916	3.8387500047684	0.80624999850988	2.3724999725819	8.5100000500679	0.15250000287779	8.2024999558926	4.3449999988079	1.8949999958277	9.6487499773502	1.6675000190735	2.0325000360608	1.4150000065565	3.0312500447035	3.1150000244379	1.0412500053644	5.2987500727177	3.370000012219	2.4187499731779	2.6262500137091	23.943750023842	11.995000004768	3.1312499344349	0.36374999582767	1.8037500083447	6.3562499284744	0.03749999939464	5.4512501060963	3.7200000286102	1.6425000205636	4.8637500703335	1.5637500211596	2.9162499308586	0.88249999284744	3.24750007689	3.747499987483	1.0075000077486	4.2124999910593	3.8475000560284	1.9387499503791	2.9237499535084	12.679999947548	30.816250324249	5.4412499964237	0.79875000286847	1.9050000309944	8.5175000429153	0.09375	1.4500000178814	2.7200000137091	4.6924999952316	2.9025000035763	1.294999986887	13.795000076294	1.5412500053644	2.6062499880791	14.230000019073	2.7312500178814	1.6299999803305	1.9262499958277	1.8687500059605	2.4374999850988	2.9687500298023	4.7150000333786	23.939999818802	0.99874998629093	2.9424999952316	5.277499973774	0.086249998770654	1.6512500047684	2.6587499976158	8.7887501716614	2.0837500095367	1.9699999839067	4.7999999523163	0.83374999463558	2.1962500065565	9.7024999856949	1.9312499910593	1.6874999701977	1.4024999886751	1.6137500107288	2.6587499976158	2.6437499523163	2.5600000023842	6.7575000524521	30.561250209808	8.1399999856949	5.8612499833107	0.15999999898486	2.048750013113	2.4562500566244	10.759999990463	2.9349999725819	3.6462500244379	4.9624999463558	0.91624999605119	2.858750000596	10.610000014305	2.252500012517	2.0012499690056	1.6024999916553	1.7224999889731	3.0112499892712	2.8412500321865	3.2024999707937	5.7825000286102	3.4687500596046	26.902500152588
